Date,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA
2017-03-24,2.6500115394592285,2.694889415741031,2.6241205926573024,2.686998908665719,439500000
2017-03-27,2.669245719909668,2.673190974637001,2.5540921131173953,2.6034083851053906,506644000
2017-03-28,2.6554362773895264,2.685026030181421,2.645079899186131,2.6704777174218557,432444000
2017-03-29,2.6468052864074707,2.6751620961978455,2.6445860966674366,2.662832976892955,349992000
2017-03-30,2.6976022720336914,2.7123972697018095,2.648286005070815,2.6539573228608813,525532000
2017-03-31,2.6860122680664062,2.709684258279853,2.672943572364645,2.6879850123036766,440808000
2017-04-03,2.6724507808685303,2.7037666004346814,2.6487787876808735,2.6865059680340817,445232000
2017-04-04,2.4850480556488037,2.574803789166211,2.4741985519329024,2.5496524210682807,1271280000
2017-04-05,2.466554641723633,2.5242547596173197,2.4534857121123093,2.4663079605331286,747048000
2017-04-06,2.4845550060272217,2.4966374456814533,2.4266082086384113,2.47173275798155,635120000
2017-04-07,2.473952054977417,2.5084735477835816,2.458910616265414,2.49096623776576,429068000
2017-04-10,2.410827159881592,2.481349287878512,2.406635225939796,2.4746917179342627,756332000
2017-04-11,2.4194576740264893,2.4386910473879277,2.3758127385322747,2.380744246103742,618148000
2017-04-12,2.399484395980835,2.433759207040223,2.3943062074171944,2.4194575769823246,414092000
2017-04-13,2.3546063899993896,2.3970183856494143,2.3546063899993896,2.375319378210694,506892000
2017-04-17,2.4468283653259277,2.447074811380511,2.362250807230907,2.367428996278547,497292000
2017-04-18,2.4483072757720947,2.4544719533265704,2.406635090200816,2.4325260304544023,370116000
2017-04-19,2.4579246044158936,2.489979993921836,2.4512667982647116,2.4658151111832276,380828000
2017-04-20,2.496884346008301,2.501569407634582,2.4512666654532906,2.472472783374026,404016000
2017-04-21,2.5072407722473145,2.5099530897618694,2.4746920214388726,2.4865277811774766,341896000
2017-04-24,2.5385560989379883,2.5516247918939876,2.517843347011468,2.538802544941837,371820000
2017-04-25,2.582693576812744,2.5972418831688366,2.531651281592079,2.5531038370448464,388440000
2017-04-26,2.564941167831421,2.5987226228112155,2.562968423418975,2.596256986243747,327004000
2017-04-27,2.604886531829834,2.613270163997029,2.5543373521884263,2.5723377871795927,319700000
2017-04-28,2.5718448162078857,2.6048866900325303,2.5661732655392253,2.59798243894903,348248000
2017-05-01,2.629544973373413,2.6347233973906476,2.575543659424466,2.5826945924402276,307732000
2017-05-02,2.5516245365142822,2.603900008581484,2.52893904303545,2.6026670732104367,629972000
2017-05-03,2.5706121921539307,2.5802287615689274,2.5299262539396286,2.5447210122947688,336904000
2017-05-04,2.56074857711792,2.587872453681382,2.5528578366474366,2.5767762689148723,209788000
2017-05-05,2.560995578765869,2.568146512427809,2.533625015091283,2.5491598182298736,228428000
2017-05-08,2.5341179370880127,2.574310508901094,2.522775070659255,2.572831127275649,365240000
2017-05-09,2.5383100509643555,2.58737986118692,2.531405798599897,2.539789667990145,847672000
2017-05-10,2.9907870292663574,3.0038559601424217,2.811522450375564,2.818180021262334,2129096000
2017-05-11,3.119255542755127,3.2161622103688967,2.956758489205162,2.960210614780751,1939792000
2017-05-12,3.1535301208496094,3.1956956682007585,3.101501559857041,3.1224609929514577,962620000
2017-05-15,3.311835527420044,3.314301398456841,3.190270860175151,3.1947094750730662,1087540000
2017-05-16,3.3734817504882812,3.3890165538449004,3.28841129450542,3.362878690459723,1120700000
2017-05-17,3.149338483810425,3.3253975841439227,3.1451465500780644,3.3066573405110673,1271368000
2017-05-18,3.281259298324585,3.2901362923457884,3.1328172114633026,3.1932296367206923,1156032000
2017-05-19,3.3570408821105957,3.411839430875002,3.337787248877533,3.382465452041399,1018372000
2017-05-22,3.4286234378814697,3.442940127615632,3.389869246111637,3.4007304104399463,836608000
2017-05-23,3.3824644088745117,3.450592574209828,3.349881383514407,3.448371047100016,681248000
2017-05-24,3.4204776287078857,3.4821879112740697,3.4083822306498215,3.479472502531543,815996000
2017-05-25,3.4128260612487793,3.4565169595371077,3.3679009288645783,3.4557763719983674,608228000
2017-05-26,3.501195192337036,3.5861085217259445,3.384439423278809,3.404680344797055,779140000
2017-05-30,3.5759880542755127,3.61103931308788,3.531062922922893,3.547107494988647,989652000
2017-05-31,3.563152551651001,3.628565313962293,3.5063789576044573,3.620913203452091,887316000
2017-06-01,3.563399076461792,3.5799375307970247,3.517980297691154,3.578950002280388,503340000
2017-06-02,3.5456273555755615,3.5866028529975438,3.5397031248767825,3.5604376969163782,487456000
2017-06-05,3.653496265411377,3.6663320182421213,3.517733802924942,3.5293353215904877,817376000
2017-06-06,3.636957883834839,3.6949654745842344,3.623628485011703,3.648806107563134,758728000
2017-06-07,3.6808955669403076,3.6996555491689525,3.6458443061625814,3.6613952325544936,612612000
2017-06-08,3.9479780197143555,3.9494589594789793,3.74680232213848,3.788024754830071,1161744000
2017-06-09,3.692744016647339,4.159273925836498,3.5236577068552033,4.066461778895721,3692928000
2017-06-12,3.701876640319824,3.7445802418766707,3.5078596708421856,3.600918748052399,1697532000
2017-06-13,3.737175941467285,3.8203614014766347,3.5952420597728643,3.8112281149004037,1672504000
2017-06-14,3.745075225830078,3.8028361260589265,3.665592458733571,3.7401385235078455,1184640000
2017-06-15,3.7611188888549805,3.7914801520644636,3.6162229181602283,3.627577730222422,963824000
2017-06-16,3.7426061630249023,3.8186333912148442,3.708542192648297,3.7707461386361794,924960000
2017-06-19,3.883305072784424,3.888488714354603,3.7830875316154873,3.786789998219292,778176000
2017-06-20,3.8776280879974365,3.992409276782975,3.8734319742905727,3.925515338191267,1095444000
2017-06-21,3.9363765716552734,3.9400792744639013,3.8433174734680344,3.9052747155248198,682652000
2017-06-22,3.9092230796813965,3.9578509082058386,3.885279459141734,3.944521275817941,469132000
2017-06-23,3.7971580028533936,3.932673759321234,3.782100487329326,3.91687589162527,1088588000
2017-06-26,3.755687952041626,3.865532183113109,3.661394644865984,3.8299870460611465,1063960000
2017-06-27,3.6181981563568115,3.746802393577929,3.6125208673750255,3.738162989604319,999492000
2017-06-28,3.7458157539367676,3.7505057505416044,3.5977109201292805,3.685833326847534,994948000
2017-06-29,3.620666742324829,3.7203904204655136,3.5564879744280744,3.7174285407836116,1064424000
2017-06-30,3.56833553314209,3.651520969378904,3.542170385981081,3.637944631606457,731060000
2017-07-03,3.4392380714416504,3.595241689965642,3.4207250299876257,3.5804313509648598,709072000
2017-07-05,3.5310630798339844,3.5599434049981373,3.483669478240256,3.5026761658314762,820188000
2017-07-06,3.5416769981384277,3.588576952218697,3.4498521470211734,3.5019357430672486,746284000
2017-07-07,3.62264084815979,3.6409071828781014,3.5754941894225776,3.5984505194575065,654972000
2017-07-10,3.7939484119415283,3.801353580458911,3.6700341915765025,3.696199340050247,958492000
2017-07-11,3.8477609157562256,3.85541302728568,3.7556891071889256,3.797652132384812,757956000
2017-07-12,4.011415004730225,4.023510167178391,3.864544704190402,3.90749500740163,1145208000
2017-07-13,3.965009927749634,4.104968741727634,3.918603852287999,4.0235111686700415,1369132000
2017-07-14,4.071646690368652,4.073127395140725,3.9743909877400205,3.9813025127174533,941948000
2017-07-17,4.0543670654296875,4.1345906545138265,3.9926567571533615,4.10571008711357,930792000
2017-07-18,4.0965752601623535,4.111138889535728,3.9815469290960626,3.9933953853340722,776640000
2017-07-19,4.0753493309021,4.132122708707443,4.063254161679974,4.105710606792611,687044000
2017-07-20,4.134589195251465,4.134835900803559,4.045973408401143,4.095835237027213,699596000
2017-07-21,4.149399757385254,4.179020903668448,4.099784631618497,4.1141015582230525,648332000
2017-07-24,4.101266384124756,4.166185738711283,4.090652393568662,4.156559041368289,652524000
2017-07-25,4.081519603729248,4.0958365340906395,4.037828695754412,4.078310547287298,496556000
2017-07-26,4.128666400909424,4.194573058752595,4.0938616026734955,4.139033687445171,640404000
2017-07-27,3.9924097061157227,4.165198742665717,3.889230024989945,4.153596987256577,782856000
2017-07-28,4.057821273803711,4.082258776279909,3.931685766489397,3.9566164446489362,513348000
2017-07-31,4.011415004730225,4.107436187718886,3.9647622352872958,4.07139740590661,559672000
2017-08-01,4.060291290283203,4.062019171379317,3.974143941116306,4.0020367442929174,431384000
2017-08-02,4.057821273803711,4.095341232330504,3.9808072415804365,4.09139206036691,478444000
2017-08-03,4.10941219329834,4.11311466038496,4.040296492537545,4.057328594435505,442420000
2017-08-04,4.127431869506836,4.1980282794236645,4.109412473212524,4.132121630081853,589096000
2017-08-07,4.254307746887207,4.254801158043025,4.146931498163025,4.156558665447548,717412000
2017-08-08,4.203707218170166,4.308861280788927,4.164459356251774,4.292323054191588,755336000
2017-08-09,4.248382568359375,4.250851036023595,4.138785052290761,4.157545029889179,530784000
2017-08-10,4.06646203994751,4.261960219447327,4.056341460646755,4.249617877319989,1328088000
2017-08-11,3.849734306335449,3.9247739875667844,3.7744479195607847,3.878861568059892,1497196000
2017-08-14,4.156806945800781,4.16050941412076,3.9297129628658567,3.9413144853870627,1279020000
2017-08-15,4.121753692626953,4.188153742673124,4.08744278633435,4.161988828211502,764532000
2017-08-16,4.076581954956055,4.1602612886026975,4.044246102985215,4.1368115458920265,596632000
2017-08-17,3.9857447147369385,4.085221688617511,3.9835234226485636,4.068190056295138,525444000
2017-08-18,3.986485481262207,4.057082365476319,3.940573047826729,4.04005026157741,601204000
2017-08-21,3.9284775257110596,4.022277206070906,3.884539918227118,4.010922628103092,623672000
2017-08-22,4.015934467315674,4.021863910948588,3.9457700126282442,3.9650405866285805,450456000
2017-08-23,4.096229076385498,4.107346725468914,3.9739349364679244,3.9825824157342224,579520000
2017-08-24,4.081160068511963,4.132795687522469,4.054725187512744,4.128348248988642,469700000
2017-08-25,4.047066688537598,4.115502020099418,4.040642924250747,4.105372527940517,357200000
2017-08-28,4.075722694396973,4.078934574493917,4.0104992865363105,4.066087525332679,389496000
2017-08-29,4.069054126739502,4.090795588146091,4.0087719690408745,4.016925134875041,324096000
2017-08-30,4.093265533447266,4.104383185093519,4.058430099295217,4.0888180958074,384400000
2017-08-31,4.186160564422607,4.190113215125478,4.106113732967441,4.113525188648741,612684000
2017-09-01,4.211359977722168,4.246936658163168,4.190112832838803,4.198760315722758,445432000
2017-09-05,4.0989460945129395,4.164910740796431,4.0408876870074915,4.1599694593667875,695364000
2017-09-06,4.096477031707764,4.145641999785319,4.061642068031826,4.1318067834343974,397672000
2017-09-07,4.115501403808594,4.147865729580124,4.075230835294606,4.1132776846822585,352868000
2017-09-08,4.044100761413574,4.118712445314826,4.0198891321538,4.103889066147354,498856000
2017-09-11,4.17528772354126,4.185911527199378,4.084370206123205,4.0898058049343105,567444000
2017-09-12,4.190359592437744,4.199994765221594,4.125136159398264,4.199994765221594,411488000
2017-09-13,4.209135055541992,4.238040566773092,4.132793989256891,4.1651583037751285,580960000
2017-09-14,4.185172080993652,4.26324258111403,4.145642749633471,4.1701013054701885,513712000
2017-09-15,4.449770450592041,4.449770450592041,4.265464742676675,4.270652948425177,1364792000
2017-09-18,4.633581638336182,4.723758399252469,4.567123128871037,4.574040736232068,1684460000
2017-09-19,4.6286396980285645,4.69040430367623,4.561192571480133,4.58318094450207,874280000
2017-09-20,4.591335773468018,4.679782680944065,4.551065205440124,4.632347581195742,724920000
2017-09-21,4.465829372406006,4.513758780366745,4.388005815164736,4.48757035768881,1075600000
2017-09-22,4.422346591949463,4.504123263537257,4.412464498023753,4.454464457467965,491232000
2017-09-25,4.224700927734375,4.392700802357119,4.203948101834877,4.39146524582877,874580000
2017-09-26,4.248417854309082,4.414441388843439,4.208641608289688,4.359347447608947,1125620000
2017-09-27,4.341559410095215,4.354900781436731,4.267935887360835,4.338841845510356,713720000
2017-09-28,4.340322494506836,4.352675226947677,4.29288694638656,4.3487221075288085,435244000
2017-09-29,4.416665077209473,4.440382388246096,4.379112079034777,4.424323924764225,619092000
2017-10-02,4.422346591949463,4.495970100163902,4.372935179867629,4.466817192681763,503480000
2017-10-03,4.431488990783691,4.461383145014506,4.387265302102384,4.428524032029293,390332000
2017-10-04,4.4685468673706055,4.490782169094744,4.401099722643831,4.437664556223377,427848000
2017-10-05,4.466075420379639,4.496463880493867,4.436181276954715,4.493005077348499,437364000
2017-10-06,4.4791717529296875,4.492513127075965,4.422348393830968,4.438407333133418,318800000
2017-10-09,4.580219268798828,4.6133253134068015,4.497207470006071,4.5159839763536525,563492000
2017-10-10,4.6676764488220215,4.766994077654325,4.626417721951962,4.729441077725951,974876000
2017-10-11,4.717335224151611,4.718817703406691,4.638276575205916,4.684229191072911,529508000
2017-10-12,4.719557285308838,4.770451166665348,4.692380707569399,4.720792370103107,528292000
2017-10-13,4.807511329650879,4.817640818771001,4.734876446278366,4.781817222665219,628728000
2017-10-16,4.89002799987793,4.892992957794958,4.7741576141220765,4.837404709116929,576640000
2017-10-17,4.8855814933776855,4.913993162877345,4.85099345593926,4.869275636981475,478596000
2017-10-18,4.881381988525391,4.895217205026853,4.776135385503057,4.894476436622892,567316000
2017-10-19,4.886817455291748,4.891758267316832,4.7546411912799345,4.803805687323146,570772000
2017-10-20,4.864584445953369,4.931042993492036,4.855690037660329,4.903866865244729,451620000
2017-10-23,4.857664108276367,4.912758045036561,4.837405131496506,4.886322700359099,428696000
2017-10-24,4.908557415008545,4.910286816662209,4.840863356546116,4.866804381351077,407244000
2017-10-25,4.784534454345703,4.921899383664581,4.7230172267585555,4.869028694174797,828160000
2017-10-26,4.834687232971191,4.8462987284194075,4.7882403087250625,4.812205010340844,322744000
2017-10-27,4.987122535705566,4.987369458465103,4.860875264039269,4.8868167618165295,572192000
2017-10-30,5.036040782928467,5.091628569845273,4.971311197953049,4.9871232100075185,504056000
2017-10-31,5.10941743850708,5.136099710947832,5.062229262678451,5.067911786094077,411908000
2017-11-01,5.119051456451416,5.187486759903278,5.054816196101893,5.172169066524548,502576000
2017-11-02,5.087921142578125,5.134121135656011,5.031344740944975,5.089403621293604,342308000
2017-11-03,5.1558637619018555,5.1558637619018555,5.073099389730648,5.1190520035513885,353640000
2017-11-06,5.1790876388549805,5.187734649433972,5.106699672800351,5.119052410419844,389944000
2017-11-07,5.238381862640381,5.259876399874429,5.1897116784056845,5.201817493759363,427700000
2017-11-08,5.167475700378418,5.237640412718127,5.1200406076421014,5.233934214766832,522988000
2017-11-09,5.072605133056641,5.097558000643776,4.950311436723129,5.0713700478689105,978564000
2017-11-10,5.339921951293945,5.402427809479425,5.228498526427653,5.2643221183532924,1253256000
2017-11-13,5.253204345703125,5.365368536239412,5.237886652772216,5.339921826833087,582376000
2017-11-14,5.291499137878418,5.3068168337940556,5.218616856490611,5.262346225323295,529292000
2017-11-15,5.187735080718994,5.237641294643957,5.133876687842794,5.236405738043248,501948000
2017-11-16,5.228005886077881,5.29199424380355,5.219111951548242,5.261853164312221,441768000
2017-11-17,5.221828460693359,5.320404845244386,5.206758159608101,5.28507556588273,515664000
2017-11-20,5.289029598236084,5.301135414239555,5.20058221635257,5.2373939812562345,396100000
2017-11-21,5.3376994132995605,5.349311382827759,5.296935000996345,5.328805479654759,399176000
2017-11-22,5.313717842102051,5.364894666353506,5.28108346849205,5.364894666353506,356640000
2017-11-24,5.363905906677246,5.364895227299629,5.305559567664564,5.3300355862082975,180752000
2017-11-27,5.294185638427734,5.373793860928678,5.290971526175311,5.372557917822222,422896000
2017-11-28,5.209386348724365,5.308772975975196,5.148320564993011,5.299378203743134,512752000
2017-11-29,4.856093883514404,5.194798871110368,4.727781207077854,5.192079419113685,1396788000
2017-11-30,4.962155818939209,5.01086027993232,4.86178082192131,4.92482429874323,823768000
2017-12-01,4.887246131896973,4.947817733733914,4.75843923021331,4.9275446778124055,811548000
2017-12-04,4.614799499511719,4.9520216077609875,4.5613978686579895,4.945840474853594,1240844000
2017-12-05,4.641497611999512,4.7641238046392465,4.464480970949893,4.509476649814419,981488000
2017-12-06,4.679078578948975,4.700834672784253,4.569802506360553,4.591064411446251,467032000
2017-12-07,4.746572017669678,4.7863763741601435,4.7003399067002745,4.74583026300785,542600000
2017-12-08,4.734210014343262,4.815548847726423,4.725804091460977,4.796511738297458,466876000
2017-12-11,4.812582969665527,4.815549988587643,4.732480532081165,4.748303061151835,372748000
2017-12-12,4.718141078948975,4.792310422395332,4.6946543795457645,4.769070817386228,455016000
2017-12-13,4.602931022644043,4.760416415984596,4.595513948251795,4.75918047269627,554280000
2017-12-14,4.610100746154785,4.681055965999012,4.563868637217065,4.596503011578501,438164000
2017-12-15,4.735940933227539,4.756213987228756,4.589086253556041,4.654107905726673,670036000
2017-12-18,4.892684459686279,4.895651006193768,4.746818646435386,4.776485997726457,477704000
2017-12-19,4.848430633544922,4.888482081272243,4.819999222020541,4.883290270599637,373100000
2017-12-20,4.865488052368164,4.896886000929345,4.809861190028568,4.887738797304003,288820000
2017-12-21,4.842989921569824,4.893919160340119,4.834584001268357,4.868948965247358,300904000
2017-12-22,4.827664375305176,4.837059149612438,4.728277726100953,4.80615537362485,466276000
2017-12-26,4.881311893463135,4.88897606197102,4.7423684829636255,4.77228340242291,355080000
2017-12-27,4.874636650085449,4.94386126207819,4.853375219267344,4.86796180193893,329488000
2017-12-28,4.88032341003418,4.929274971482377,4.8741427502079455,4.898371200797089,240248000
2017-12-29,4.783904075622559,4.906530316535513,4.783904075622559,4.906530316535513,279964000
2018-01-02,4.928533554077148,4.932242327469947,4.808627236270741,4.840272292194952,355616000
2018-01-03,5.252898693084717,5.283308271761449,5.037314076259116,5.045967093389714,914704000
2018-01-04,5.280588150024414,5.390853048055927,5.258337400649796,5.334237325777807,583268000
2018-01-05,5.3253374099731445,5.362668930770624,5.218533714746807,5.295422491536533,580124000
2018-01-08,5.488509654998779,5.562678513220074,5.4039567039345675,5.448952867740209,881216000
2018-01-09,5.487026214599609,5.533505416633515,5.40544028091156,5.493948628878952,497000000
2018-01-10,5.530045509338379,5.533506717291612,5.340172789175822,5.394563267234374,582664000
2018-01-11,5.539933204650879,5.594076571296828,5.51842373734853,5.562678143613948,406032000
2018-01-12,5.51273775100708,5.562431062017867,5.4721921174013355,5.528066087608366,359916000
2018-01-16,5.441783905029297,5.624734198192705,5.3572314097114315,5.539192853741618,702348000
2018-01-17,5.555755138397217,5.565644097724936,5.36242129157781,5.456368527184232,538408000
2018-01-18,5.548832893371582,5.603223350205553,5.505320244971986,5.536471104395202,408632000
2018-01-19,5.68901252746582,5.713240974940806,5.612124223726254,5.639072123450914,609380000
2018-01-22,5.777522087097168,5.7792526908539195,5.639320409381212,5.696924993664876,550944000
2018-01-23,5.906576156616211,5.929321098289492,5.812381333897702,5.830923313653374,475228000
2018-01-24,5.829686641693115,5.945637542592809,5.774059766270133,5.9097890593697695,579972000
2018-01-25,5.843284606933594,5.927342895011972,5.828450930082728,5.884077336161995,409884000
2018-01-26,6.0158514976501465,6.016098592001294,5.874188628015064,5.88704460758633,516356000
2018-01-29,6.102876663208008,6.134028000623604,5.94860537164113,6.001265236057532,455116000
2018-01-30,6.00076961517334,6.092244971645165,5.894213488467811,5.960965737388814,570832000
2018-01-31,6.07691764831543,6.162706548735359,6.043541518292442,6.076175893663256,478576000
2018-02-01,5.94588565826416,6.104113294596944,5.885561622425427,5.896934093794209,519224000
2018-02-02,5.773318767547607,5.883336589589145,5.715219998103343,5.859355232857324,718464000
2018-02-05,5.283308506011963,5.766148769523712,5.068218068311997,5.612124586215895,1165204000
2018-02-06,5.5770182609558105,5.579984807938679,5.043495325321507,5.053384758372647,1114800000
2018-02-07,5.656625270843506,5.809166407208525,5.604707168935576,5.675909474090779,802932000
2018-02-08,5.377750396728516,5.815347401730895,5.377502830833202,5.782218840951147,1144000000
2018-02-09,5.73771858215332,5.906082289616604,5.377751562154735,5.890259760375558,1674604000
2018-02-12,5.637587547302246,5.821774169533412,5.563418709851047,5.818807151965141,1093172000
2018-02-13,5.751316070556641,5.7975481843109264,5.568859974043135,5.60124725742038,625524000
2018-02-14,5.968630313873291,5.997556384695923,5.699891167971812,5.711016543553279,744988000
2018-02-15,6.0942230224609375,6.140455127802304,5.971102609330808,6.051946784316371,698900000
2018-02-16,6.0284600257873535,6.180753602150273,6.019312348241568,6.067027962216665,637656000
2018-02-20,6.158008575439453,6.226985618674039,6.047249012223165,6.050957784988621,686240000
2018-02-21,5.970855236053467,6.229458332478876,5.967146934630271,6.222535918326724,892292000
2018-02-22,5.990396976470947,6.076486407621142,5.924840439922795,6.004745372278317,534364000
2018-02-23,6.083909511566162,6.083909511566162,5.999551739231379,6.050265396158643,415300000
2018-02-26,6.0999884605407715,6.134622032954321,6.037647558349347,6.130169212479299,469312000
2018-02-27,6.087126731872559,6.157631085537884,6.064119933808233,6.073272825968691,455436000
2018-02-28,5.986688613891602,6.137592422760437,5.97506135545111,6.098011049432822,523116000
2018-03-01,5.7444987297058105,6.0383905825890505,5.64331866891923,5.984460818430372,1040120000
2018-03-02,5.851615905761719,5.858048125781038,5.488209158236849,5.636886772044606,913428000
2018-03-05,5.829598903656006,5.869180270679983,5.677952431461967,5.801397073485821,620776000
2018-03-06,5.990644931793213,6.009941117653981,5.8719008422627255,5.914945562921351,636808000
2018-03-07,5.982728958129883,6.034927041852828,5.886496688940032,5.88773340014851,581208000
2018-03-08,5.966403007507324,6.010189955185937,5.9221210921230805,6.010189955185937,411912000
2018-03-09,6.069067001342773,6.0819304984239935,5.997820440496951,6.013900047772053,505524000
2018-03-12,6.178657531738281,6.2588097329259025,6.102215936430128,6.110379835581523,605060000
2018-03-13,6.127943992614746,6.2959178016109165,6.086630943949415,6.22145513174335,619772000
2018-03-14,6.15342378616333,6.19820018635624,6.091082878539328,6.170987821747347,505496000
2018-03-15,6.168266773223877,6.249408428850852,6.126211514484495,6.16703006201702,401952000
2018-03-16,6.196467876434326,6.215516340981511,6.1469909407026275,6.184593374110956,399456000
2018-03-19,5.961947917938232,6.168513103596063,5.86299452146002,6.139569535928657,713772000
2018-03-20,6.174203395843506,6.213042540900896,5.964916586810722,5.964916586810722,554696000
2018-03-21,6.148972988128662,6.234072995646785,6.118544503834749,6.167773741085662,438688000
2018-03-22,5.982976913452148,6.1321494994676,5.9456221908964775,6.085641414237361,551196000
2018-03-23,5.763299942016602,5.999056457255399,5.752167653428224,5.996582562919416,735620000
2018-03-26,6.048038959503174,6.0492756708553435,5.835783714196595,5.887734084236219,611424000
2018-03-27,5.578997611999512,6.184592941507608,5.43873118375283,6.128931510664641,1409000000
2018-03-28,5.4758405685424805,5.674736886875905,5.36822874571568,5.544613235986637,945904000
2018-03-29,5.729161262512207,5.825888037042334,5.459760142890479,5.544117916720432,916628000
2018-04-02,5.468419551849365,5.804861717973978,5.380598403789468,5.65865796983592,922092000
2018-04-03,5.574793815612793,5.698485713845776,5.475840391395836,5.635403053359699,667432000
2018-04-04,5.596811771392822,5.607201846705951,5.294013740483714,5.318999465191075,789168000
2018-04-05,5.476583957672119,5.6683063528492115,5.405090132329135,5.65519513297048,701240000
2018-04-06,5.300197601318359,5.482024841023193,5.271006306056938,5.373918055025629,662988000
2018-04-09,5.328895092010498,5.491178916008509,5.308856685002309,5.3632814287612,499524000
2018-04-10,5.638124942779541,5.665089595202481,5.502063553589794,5.559209440855874,761676000
2018-04-11,5.596811771392822,5.664594980707421,5.5641571141666475,5.623281927386973,460244000
2018-04-12,5.803624629974365,5.821436390930149,5.645546372128949,5.689828290648072,593920000
2018-04-13,5.72693395614624,5.875611554552852,5.678694198386889,5.86720040855909,503036000
2018-04-16,5.726688385009766,5.760085259047768,5.6324350164034405,5.733615102127525,350792000
2018-04-17,5.876353740692139,5.897628853438739,5.723223322184177,5.778884762339266,447224000
2018-04-18,5.847409725189209,5.918656274556387,5.7583518923655435,5.82588736447339,391364000
2018-04-19,5.666079044342041,5.766516912729792,5.610665308319672,5.73312003924608,471996000
2018-04-20,5.657915115356445,5.74177792762923,5.626744891600924,5.657420147679795,386200000
2018-04-23,5.538428783416748,5.726935028899402,5.512453596964896,5.675726871586774,427508000
2018-04-24,5.472129821777344,5.66014109311447,5.406820514175754,5.56415653050257,414596000
2018-04-25,5.3598175048828125,5.481530478003558,5.202481487250741,5.442443603541932,588492000
2018-04-26,5.571578502655029,5.579742403142693,5.455555519484757,5.521607051664017,375824000
2018-04-27,5.59903621673584,5.697247877852578,5.5567337129086685,5.677457196915822,400848000
2018-04-30,5.563660144805908,5.665087438431437,5.544364432408499,5.615363254838151,327844000
2018-05-01,5.619075775146484,5.621796917660815,5.496867835131047,5.555498146454636,253788000
2018-05-02,5.598541736602783,5.660139953979695,5.572318836568911,5.615611275633379,268248000
2018-05-03,5.763795375823975,5.790018282575462,5.5851842335823045,5.630455610789167,443144000
2018-05-04,5.913956642150879,5.91717275206389,5.717781487011003,5.735098276008582,400660000
2018-05-07,6.151939392089844,6.209085263741218,6.008704077080421,6.018599654032743,687616000
2018-05-08,6.194490432739258,6.1972115752049115,6.103205469182334,6.1521874491055275,506616000
2018-05-09,6.327582836151123,6.329809482941717,6.1873163563701175,6.214528726301696,596760000
2018-05-10,6.435194492340088,6.444347382814036,6.362710752988787,6.380522509999874,994080000
2018-05-11,6.296658992767334,6.42678309972674,6.19795329707649,6.253367020973104,1214456000
2018-05-14,6.317192554473877,6.394624087913714,6.2934440153883,6.334757064764962,523140000
2018-05-15,6.074756145477295,6.256336129994786,5.974318295101601,6.2536145157913055,963528000
2018-05-16,6.0858893394470215,6.147982542631627,5.999304907719778,6.0361651385746535,553828000
2018-05-17,6.127943992614746,6.221702379647557,6.071540328544249,6.087620407413383,519784000
2018-05-18,6.084156513214111,6.243224193322817,6.079208724483137,6.17989429058534,483716000
2018-05-21,6.042103290557861,6.185338661253978,5.949334343875222,6.181628054377796,640624000
2018-05-22,6.004005432128906,6.080694284307306,5.943396188540577,6.05546131205039,518264000
2018-05-23,6.1275248527526855,6.1287628009439,5.94707053300779,5.947813207494739,442956000
2018-05-24,6.131237506866455,6.17356664595064,6.070591267821197,6.123811706572926,437372000
2018-05-25,6.170598030090332,6.1869354572427975,6.108219020311304,6.143864101308028,292112000
2018-05-29,6.1535162925720215,6.2215892810621005,6.106732047673409,6.1525262172712605,352684000
2018-05-30,6.262432098388672,6.271095846747227,6.162427418970569,6.187181188054529,390996000
2018-05-31,6.242630481719971,6.3171392053083055,6.21985733045954,6.230501231484028,493868000
2018-06-01,6.377042293548584,6.383231090742736,6.278770350797195,6.287434100302282,421968000
2018-06-04,6.5560126304626465,6.5780431083843585,6.379023771745504,6.4112033496308936,642024000
2018-06-05,6.56145715713501,6.599082851947313,6.514425038619631,6.55922913357155,391712000
2018-06-06,6.563438415527344,6.5666565149491785,6.455017359918302,6.471354785724309,371356000
2018-06-07,6.5077409744262695,6.571605308375416,6.417389650882199,6.559723462027004,369448000
2018-06-08,6.492395401000977,6.534971477875245,6.416153926237636,6.434966776067771,360456000
2018-06-11,6.451303958892822,6.521356633264079,6.438432034341971,6.479770633394694,265372000
2018-06-12,6.499819278717041,6.51194852554387,6.427538599261496,6.477788808254344,319160000
2018-06-13,6.495365619659424,6.576310070715226,6.486206595581126,6.5013065444481875,338208000
2018-06-14,6.607004642486572,6.663690591641108,6.525564919213471,6.540417466967992,430016000
2018-06-15,6.566160678863525,6.621113876608781,6.518881155622992,6.54982325445653,432260000
2018-06-18,6.561953544616699,6.579528446757594,6.4948710912000145,6.5220998194765984,356268000
2018-06-19,6.440164089202881,6.526059377209481,6.312682805815575,6.458729063366877,594932000
2018-06-20,6.493136882781982,6.546109450282677,6.442886668144635,6.481255035373206,369780000
2018-06-21,6.364417552947998,6.543386519243133,6.356743879626638,6.525068946865799,359516000
2018-06-22,6.211935997009277,6.398579149720356,6.19658911913783,6.3852119506341705,434160000
2018-06-25,5.919098854064941,6.109206988803406,5.830480747780533,6.105494088684487,665816000
